Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,prediction_probability,prediction_label,threshold_used
50,25,180,94040,2,5.0,3,0,1,1,1,1,0.9930555041985443,1,0.3
46,20,160,94301,4,4.5,3,220,1,1,1,1,0.9928864223193806,1,0.3
37,12,150,95032,2,4.2,3,0,1,1,1,1,0.9571565024788565,1,0.3
48,22,140,95051,3,3.9,2,180,1,1,1,1,0.951168279121503,1,0.3
44,18,120,95054,4,3.8,3,200,1,1,1,1,0.9237594873838969,1,0.3
41,16,130,95014,3,3.4,3,150,1,0,1,1,0.1920130426918309,0,0.3
42,17,110,94022,4,2.9,3,140,1,0,1,1,0.11239708216400977,0,0.3
35,10,85,94043,3,2.5,2,0,0,0,1,1,0.031858973638852164,0,0.3
39,14,95,94305,2,2.0,2,0,0,0,1,1,0.030303414455485032,0,0.3
34,9,70,94086,2,1.8,2,60,0,0,1,0,0.021097775820790466,0,0.3
54,28,90,92121,1,2.2,2,90,0,0,1,1,0.012716472244420504,0,0.3
31,6,55,94025,2,1.0,1,80,0,0,1,1,7.263091164699584e-05,0,0.3
52,24,45,92037,1,1.2,1,120,0,0,1,0,6.918521267160573e-05,0,0.3
28,3,30,95112,1,0.3,1,0,0,0,0,0,4.900282641932525e-05,0,0.3
29,4,40,94110,1,0.6,1,0,0,0,1,0,4.879949103296617e-05,0,0.3
