Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
35,10,85,94043,3,2.5,2,0,0,0,1,1
52,24,45,92037,1,1.2,1,120,0,0,1,0
44,18,120,95054,4,3.8,3,200,1,1,1,1
29,4,40,94110,1,0.6,1,0,0,0,1,0
31,6,55,94025,2,1.0,1,80,0,0,1,1
39,14,95,94305,2,2.0,2,0,0,0,1,1
41,16,130,95014,3,3.4,3,150,1,0,1,1
46,20,160,94301,4,4.5,3,220,1,1,1,1
50,25,180,94040,2,5.0,3,0,1,1,1,1
28,3,30,95112,1,0.3,1,0,0,0,0,0
34,9,70,94086,2,1.8,2,60,0,0,1,0
48,22,140,95051,3,3.9,2,180,1,1,1,1
54,28,90,92121,1,2.2,2,90,0,0,1,1
42,17,110,94022,4,2.9,3,140,1,0,1,1
37,12,150,95032,2,4.2,3,0,1,1,1,1
